fundingTime,fundingRate,symbol
2020-02-02 16:00:00+00:00,0.0007251633993334841,BTCUSDT
2020-02-03 00:00:00+00:00,0.000501420802521669,BTCUSDT
2020-02-03 08:00:00+00:00,0.0038107522425346305,BTCUSDT
2020-02-03 16:00:00+00:00,-0.0005850645270441134,BTCUSDT
2020-02-04 00:00:00+00:00,0.0001802484705585968,BTCUSDT
2020-02-04 08:00:00+00:00,-7.445716705658643e-05,BTCUSDT
2020-02-04 16:00:00+00:00,-5.66561414647114e-05,BTCUSDT
2020-02-05 00:00:00+00:00,0.0001609099355388753,BTCUSDT
2020-02-05 08:00:00+00:00,-0.0006400670773814947,BTCUSDT
2020-02-05 16:00:00+00:00,0.0009159379451581665,BTCUSDT
2020-02-06 00:00:00+00:00,0.00029385623799746505,BTCUSDT
2020-02-06 08:00:00+00:00,0.0006477469389963163,BTCUSDT
2020-02-06 16:00:00+00:00,-0.0003300791387364687,BTCUSDT
2020-02-07 00:00:00+00:00,0.00015182605966161883,BTCUSDT
2020-02-07 08:00:00+00:00,0.0001445454580720378,BTCUSDT
2020-02-07 16:00:00+00:00,-0.0015160647006458169,BTCUSDT
2020-02-08 00:00:00+00:00,0.00030362086135388795,BTCUSDT
2020-02-08 08:00:00+00:00,0.0005735082487637875,BTCUSDT
2020-02-08 16:00:00+00:00,0.0008093960537268956,BTCUSDT
2020-02-09 00:00:00+00:00,-0.0002573671262322779,BTCUSDT
2020-02-09 08:00:00+00:00,0.0006266250320928445,BTCUSDT
2020-02-09 16:00:00+00:00,-0.00022494004783192985,BTCUSDT
2020-02-10 00:00:00+00:00,-2.2768447742615956e-05,BTCUSDT
2020-02-10 08:00:00+00:00,-0.00039464430214421756,BTCUSDT
2020-02-10 16:00:00+00:00,0.0020635829338916255,BTCUSDT
2020-02-11 00:00:00+00:00,4.1756093040729294e-05,BTCUSDT
2020-02-11 08:00:00+00:00,-0.00032352597261066927,BTCUSDT
2020-02-11 16:00:00+00:00,-0.00045842542765457933,BTCUSDT
2020-02-12 00:00:00+00:00,5.833846943838149e-05,BTCUSDT
2020-02-12 08:00:00+00:00,-9.659285381471657e-05,BTCUSDT
2020-02-12 16:00:00+00:00,0.0010667179756982243,BTCUSDT
2020-02-13 00:00:00+00:00,7.773677758938054e-05,BTCUSDT
2020-02-13 08:00:00+00:00,0.0002106275256409873,BTCUSDT
2020-02-13 16:00:00+00:00,-0.0007663663367163218,BTCUSDT
2020-02-14 00:00:00+00:00,-0.0003210341241563795,BTCUSDT
2020-02-14 08:00:00+00:00,-0.0007398106411864206,BTCUSDT
2020-02-14 16:00:00+00:00,-9.635790053536697e-06,BTCUSDT
2020-02-15 00:00:00+00:00,0.00010084776584928887,BTCUSDT
2020-02-15 08:00:00+00:00,0.0008461811753320448,BTCUSDT
2020-02-15 16:00:00+00:00,-0.00030049439573459375,BTCUSDT
2020-02-16 00:00:00+00:00,-2.9703215072982004e-05,BTCUSDT
2020-02-16 08:00:00+00:00,0.0007535605294961787,BTCUSDT
2020-02-16 16:00:00+00:00,2.022392982299582e-05,BTCUSDT
2020-02-17 00:00:00+00:00,6.416255964794977e-05,BTCUSDT
2020-02-17 08:00:00+00:00,4.909090553629439e-05,BTCUSDT
2020-02-17 16:00:00+00:00,-6.793445162837691e-05,BTCUSDT
2020-02-18 00:00:00+00:00,-0.00039721756097107304,BTCUSDT
2020-02-18 08:00:00+00:00,-0.0013514641176698798,BTCUSDT
2020-02-18 16:00:00+00:00,-0.00028751651959198384,BTCUSDT
2020-02-19 00:00:00+00:00,-0.0008284609608248705,BTCUSDT
2020-02-19 08:00:00+00:00,-0.0005152130250004627,BTCUSDT
2020-02-19 16:00:00+00:00,6.3738779770354e-05,BTCUSDT
2020-02-20 00:00:00+00:00,-0.0003849889865994115,BTCUSDT
2020-02-20 08:00:00+00:00,-0.0007574489483811433,BTCUSDT
2020-02-20 16:00:00+00:00,-0.0009697347179778886,BTCUSDT
2020-02-21 00:00:00+00:00,-0.000233668381505172,BTCUSDT
2020-02-21 08:00:00+00:00,-0.001747919446289042,BTCUSDT
2020-02-21 16:00:00+00:00,-0.0012466877657375131,BTCUSDT
2020-02-22 00:00:00+00:00,-0.0011743436182608336,BTCUSDT
2020-02-22 08:00:00+00:00,-0.001325837243895669,BTCUSDT
2020-02-22 16:00:00+00:00,-0.0006593278901869961,BTCUSDT
2020-02-23 00:00:00+00:00,-0.0015546505008014742,BTCUSDT
2020-02-23 08:00:00+00:00,-0.0016665678111894022,BTCUSDT
2020-02-23 16:00:00+00:00,-0.0019945641338380885,BTCUSDT
2020-02-24 00:00:00+00:00,-0.002567223033988047,BTCUSDT
2020-02-24 08:00:00+00:00,-0.0027250041905802036,BTCUSDT
2020-02-24 16:00:00+00:00,-0.002821241062652793,BTCUSDT
2020-02-25 00:00:00+00:00,-0.002377222465408825,BTCUSDT
2020-02-25 08:00:00+00:00,-0.0022639429818686204,BTCUSDT
2020-02-25 16:00:00+00:00,-0.0017082258760552829,BTCUSDT
2020-02-26 00:00:00+00:00,-0.0017508287544233635,BTCUSDT
2020-02-26 08:00:00+00:00,-0.001914224985183238,BTCUSDT
2020-02-26 16:00:00+00:00,-0.0017976404217404465,BTCUSDT
2020-02-27 00:00:00+00:00,-0.0010952060456662235,BTCUSDT
2020-02-27 08:00:00+00:00,-0.0015830122243114576,BTCUSDT
2020-02-27 16:00:00+00:00,-0.0014007775747557822,BTCUSDT
2020-02-28 00:00:00+00:00,-0.0017203314651919324,BTCUSDT
2020-02-28 08:00:00+00:00,-0.0008028402091366439,BTCUSDT
2020-02-28 16:00:00+00:00,-0.0009423516041189576,BTCUSDT
2020-02-29 00:00:00+00:00,0.00015842023209548415,BTCUSDT
2020-02-29 08:00:00+00:00,-0.000601709686277135,BTCUSDT
2020-02-29 16:00:00+00:00,0.00015777612333713335,BTCUSDT
2020-03-01 00:00:00+00:00,-0.00044362650735309955,BTCUSDT
2020-03-01 08:00:00+00:00,-0.0011718841211760817,BTCUSDT
2020-03-01 16:00:00+00:00,-0.0005871658186000887,BTCUSDT
2020-03-02 00:00:00+00:00,-3.474663974089979e-05,BTCUSDT
2020-03-02 08:00:00+00:00,-0.0004133495283652737,BTCUSDT
2020-03-02 16:00:00+00:00,0.00016200745601188427,BTCUSDT
2020-03-03 00:00:00+00:00,-9.003163335459289e-05,BTCUSDT
2020-03-03 08:00:00+00:00,-2.7789719785329824e-05,BTCUSDT
2020-03-03 16:00:00+00:00,-0.0009700206000771228,BTCUSDT
2020-03-04 00:00:00+00:00,0.00032425630964249077,BTCUSDT
2020-03-04 08:00:00+00:00,0.0002453072406155223,BTCUSDT
2020-03-04 16:00:00+00:00,-0.0001317662319743838,BTCUSDT
2020-03-05 00:00:00+00:00,0.0002446982407677959,BTCUSDT
2020-03-05 08:00:00+00:00,-3.61522774254744e-05,BTCUSDT
2020-03-05 16:00:00+00:00,0.00025995356191984057,BTCUSDT
2020-03-06 00:00:00+00:00,-0.0004623668668579501,BTCUSDT
2020-03-06 08:00:00+00:00,0.00014485954778113822,BTCUSDT
2020-03-06 16:00:00+00:00,-0.00017104493321100925,BTCUSDT
2020-03-07 00:00:00+00:00,-0.0002224690502399201,BTCUSDT
2020-03-07 08:00:00+00:00,3.6237296827502734e-05,BTCUSDT
2020-03-07 16:00:00+00:00,0.00013488096145596964,BTCUSDT
2020-03-08 00:00:00+00:00,0.0002658516181873648,BTCUSDT
2020-03-08 08:00:00+00:00,-0.0006063569894661519,BTCUSDT
2020-03-08 16:00:00+00:00,0.00032413700004795725,BTCUSDT
2020-03-09 00:00:00+00:00,7.334231815674897e-05,BTCUSDT
2020-03-09 08:00:00+00:00,6.49294084119661e-05,BTCUSDT
2020-03-09 16:00:00+00:00,0.0003629500366711638,BTCUSDT
2020-03-10 00:00:00+00:00,7.384786768099888e-05,BTCUSDT
2020-03-10 08:00:00+00:00,0.0008677826930057106,BTCUSDT
2020-03-10 16:00:00+00:00,-0.00010037175046028816,BTCUSDT
2020-03-11 00:00:00+00:00,-0.0006101301181676555,BTCUSDT
2020-03-11 08:00:00+00:00,0.00037706510505229585,BTCUSDT
2020-03-11 16:00:00+00:00,-0.000297886693120188,BTCUSDT
2020-03-12 00:00:00+00:00,0.00016227057795827846,BTCUSDT
2020-03-12 08:00:00+00:00,-0.0002628509366723601,BTCUSDT
2020-03-12 16:00:00+00:00,4.148776694712505e-05,BTCUSDT
2020-03-13 00:00:00+00:00,0.00010778359929708615,BTCUSDT
2020-03-13 08:00:00+00:00,0.0005089517033160009,BTCUSDT
2020-03-13 16:00:00+00:00,-0.0004394659906297258,BTCUSDT
2020-03-14 00:00:00+00:00,0.0006389990393816312,BTCUSDT
2020-03-14 08:00:00+00:00,-0.0006820558564919724,BTCUSDT
2020-03-14 16:00:00+00:00,0.0004243671911650404,BTCUSDT
2020-03-15 00:00:00+00:00,-0.00017530947469295303,BTCUSDT
2020-03-15 08:00:00+00:00,0.00017672915632865457,BTCUSDT
2020-03-15 16:00:00+00:00,6.952289414408519e-05,BTCUSDT
2020-03-16 00:00:00+00:00,0.0012006350617280418,BTCUSDT
2020-03-16 08:00:00+00:00,0.00031607499701400376,BTCUSDT
2020-03-16 16:00:00+00:00,0.0005085280704508636,BTCUSDT
2020-03-17 00:00:00+00:00,-0.0007716768204574038,BTCUSDT
2020-03-17 08:00:00+00:00,3.791666077500735e-05,BTCUSDT
2020-03-17 16:00:00+00:00,-0.0007283799824611515,BTCUSDT
2020-03-18 00:00:00+00:00,0.00035520242177382533,BTCUSDT
2020-03-18 08:00:00+00:00,0.000842634782692493,BTCUSDT
2020-03-18 16:00:00+00:00,2.0602814639690954e-05,BTCUSDT
2020-03-19 00:00:00+00:00,0.0010302236124895493,BTCUSDT
2020-03-19 08:00:00+00:00,0.00044650033249225255,BTCUSDT
2020-03-19 16:00:00+00:00,-0.0007969268871250487,BTCUSDT
2020-03-20 00:00:00+00:00,-1.2609676641712645e-05,BTCUSDT
2020-03-20 08:00:00+00:00,-0.0002943411812876107,BTCUSDT
2020-03-20 16:00:00+00:00,0.00043048974414157154,BTCUSDT
2020-03-21 00:00:00+00:00,0.0003903277635318412,BTCUSDT
2020-03-21 08:00:00+00:00,-0.0007586064757315196,BTCUSDT
2020-03-21 16:00:00+00:00,-0.000329200542883684,BTCUSDT
2020-03-22 00:00:00+00:00,-0.00017296352999071501,BTCUSDT
2020-03-22 08:00:00+00:00,0.00040896705585236146,BTCUSDT
2020-03-22 16:00:00+00:00,-0.0004156307421833965,BTCUSDT
2020-03-23 00:00:00+00:00,0.0022289104925520492,BTCUSDT
2020-03-23 08:00:00+00:00,-0.00018795315391785758,BTCUSDT
2020-03-23 16:00:00+00:00,-0.000500783438197031,BTCUSDT
2020-03-24 00:00:00+00:00,0.00013701384646562856,BTCUSDT
2020-03-24 08:00:00+00:00,0.0002559224516888771,BTCUSDT
2020-03-24 16:00:00+00:00,0.00017537159944537847,BTCUSDT
2020-03-25 00:00:00+00:00,-0.0002358349809785234,BTCUSDT
2020-03-25 08:00:00+00:00,0.0001338865963931031,BTCUSDT
2020-03-25 16:00:00+00:00,0.0004686016831195231,BTCUSDT
2020-03-26 00:00:00+00:00,2.9076885956601624e-05,BTCUSDT
2020-03-26 08:00:00+00:00,0.0008510323537963263,BTCUSDT
2020-03-26 16:00:00+00:00,-0.00025549552101088396,BTCUSDT
2020-03-27 00:00:00+00:00,0.0002979372928862007,BTCUSDT
2020-03-27 08:00:00+00:00,-0.0004562355267190699,BTCUSDT
2020-03-27 16:00:00+00:00,0.00017396644408312916,BTCUSDT
2020-03-28 00:00:00+00:00,1.137988951143402e-06,BTCUSDT
2020-03-28 08:00:00+00:00,-0.0002519793193207385,BTCUSDT
2020-03-28 16:00:00+00:00,0.0008416520424268192,BTCUSDT
2020-03-29 00:00:00+00:00,-0.00015139712528263043,BTCUSDT
2020-03-29 08:00:00+00:00,0.0003556578677324396,BTCUSDT
2020-03-29 16:00:00+00:00,4.7216549444546437e-05,BTCUSDT
2020-03-30 00:00:00+00:00,0.0002871628296069787,BTCUSDT
2020-03-30 08:00:00+00:00,8.844420710830282e-05,BTCUSDT
2020-03-30 16:00:00+00:00,-0.00013013554268976766,BTCUSDT
2020-03-31 00:00:00+00:00,0.001374652824518551,BTCUSDT
2020-03-31 08:00:00+00:00,0.00048318232429284244,BTCUSDT
2020-03-31 16:00:00+00:00,-3.0083517289811494e-05,BTCUSDT
2020-04-01 00:00:00+00:00,-0.000162881838499917,BTCUSDT
2020-04-01 08:00:00+00:00,0.00012886857650660819,BTCUSDT
2020-04-01 16:00:00+00:00,-0.0002652727085189934,BTCUSDT
2020-04-02 00:00:00+00:00,3.705214412869998e-05,BTCUSDT
2020-04-02 08:00:00+00:00,0.00017306354041005665,BTCUSDT
2020-04-02 16:00:00+00:00,0.0002013453522941175,BTCUSDT
2020-04-03 00:00:00+00:00,-0.0003899636261514057,BTCUSDT
2020-04-03 08:00:00+00:00,-2.662777434699672e-05,BTCUSDT
2020-04-03 16:00:00+00:00,0.00019645565758340957,BTCUSDT
2020-04-04 00:00:00+00:00,0.00024090060779623148,BTCUSDT
2020-04-04 08:00:00+00:00,-0.0001378001197031749,BTCUSDT
2020-04-04 16:00:00+00:00,0.0010143313190634224,BTCUSDT
2020-04-05 00:00:00+00:00,0.00060034709529997,BTCUSDT
2020-04-05 08:00:00+00:00,0.00012836564676595508,BTCUSDT
2020-04-05 16:00:00+00:00,0.0006692506000837955,BTCUSDT
2020-04-06 00:00:00+00:00,-0.00020866310210689368,BTCUSDT
2020-04-06 08:00:00+00:00,-3.178086065019571e-05,BTCUSDT
2020-04-06 16:00:00+00:00,0.00011580807402967311,BTCUSDT
2020-04-07 00:00:00+00:00,-0.0001256656929450942,BTCUSDT
2020-04-07 08:00:00+00:00,5.209540126293981e-05,BTCUSDT
2020-04-07 16:00:00+00:00,0.00012047113691143968,BTCUSDT
2020-04-08 00:00:00+00:00,3.94673514030994e-05,BTCUSDT
2020-04-08 08:00:00+00:00,0.0001686323661515901,BTCUSDT
2020-04-08 16:00:00+00:00,0.0001920316660900411,BTCUSDT
2020-04-09 00:00:00+00:00,-4.9919521520235466e-06,BTCUSDT
2020-04-09 08:00:00+00:00,0.000413495621123015,BTCUSDT
2020-04-09 16:00:00+00:00,-0.0008927317056233453,BTCUSDT
2020-04-10 00:00:00+00:00,1.8783592640870704e-05,BTCUSDT
2020-04-10 08:00:00+00:00,0.0004597362254560636,BTCUSDT
2020-04-10 16:00:00+00:00,0.0006331432536312875,BTCUSDT
2020-04-11 00:00:00+00:00,-8.753723584000505e-05,BTCUSDT
2020-04-11 08:00:00+00:00,-4.8533895682461363e-05,BTCUSDT
2020-04-11 16:00:00+00:00,0.00016053524987417317,BTCUSDT
2020-04-12 00:00:00+00:00,0.0006182674160143354,BTCUSDT
2020-04-12 08:00:00+00:00,-9.118562968741215e-06,BTCUSDT
2020-04-12 16:00:00+00:00,-0.0002492925211463744,BTCUSDT
2020-04-13 00:00:00+00:00,-4.738784070673413e-06,BTCUSDT
2020-04-13 08:00:00+00:00,4.2206805387095484e-05,BTCUSDT
2020-04-13 16:00:00+00:00,0.00041812725795609454,BTCUSDT
2020-04-14 00:00:00+00:00,0.0010279401339214696,BTCUSDT
2020-04-14 08:00:00+00:00,0.0006832582059226025,BTCUSDT
2020-04-14 16:00:00+00:00,1.1271771882263843e-05,BTCUSDT
2020-04-15 00:00:00+00:00,-5.721784217036066e-05,BTCUSDT
2020-04-15 08:00:00+00:00,-9.057334395299436e-05,BTCUSDT
2020-04-15 16:00:00+00:00,0.00010556775862807473,BTCUSDT
2020-04-16 00:00:00+00:00,-0.0005333580262972437,BTCUSDT
2020-04-16 08:00:00+00:00,0.00022440898862046625,BTCUSDT
2020-04-16 16:00:00+00:00,0.00018326643235771402,BTCUSDT
2020-04-17 00:00:00+00:00,-0.0002505921833544309,BTCUSDT
2020-04-17 08:00:00+00:00,-0.00072574081244126,BTCUSDT
2020-04-17 16:00:00+00:00,0.0003889993537629675,BTCUSDT
2020-04-18 00:00:00+00:00,-0.0005529435793628518,BTCUSDT
2020-04-18 08:00:00+00:00,-0.0006591510639643395,BTCUSDT
2020-04-18 16:00:00+00:00,0.00017809676549332805,BTCUSDT
2020-04-19 00:00:00+00:00,-2.6712282449945036e-05,BTCUSDT
2020-04-19 08:00:00+00:00,0.0009982279868257483,BTCUSDT
2020-04-19 16:00:00+00:00,0.0002545459391715476,BTCUSDT
2020-04-20 00:00:00+00:00,-7.642364617187372e-05,BTCUSDT
2020-04-20 08:00:00+00:00,-0.00042648694729671504,BTCUSDT
2020-04-20 16:00:00+00:00,0.0008110172881384325,BTCUSDT
2020-04-21 00:00:00+00:00,-0.0002843087588039807,BTCUSDT
2020-04-21 08:00:00+00:00,0.00043204370466163445,BTCUSDT
2020-04-21 16:00:00+00:00,0.0001079405961542199,BTCUSDT
2020-04-22 00:00:00+00:00,2.0579064488245196e-05,BTCUSDT
2020-04-22 08:00:00+00:00,0.00041152217984920605,BTCUSDT
2020-04-22 16:00:00+00:00,-0.0002452496556337565,BTCUSDT
2020-04-23 00:00:00+00:00,-0.00046212386015443964,BTCUSDT
2020-04-23 08:00:00+00:00,0.00031959630688177597,BTCUSDT
2020-04-23 16:00:00+00:00,0.0007952218277009217,BTCUSDT
2020-04-24 00:00:00+00:00,0.00024157556929824147,BTCUSDT
2020-04-24 08:00:00+00:00,-0.00020208256313782567,BTCUSDT
2020-04-24 16:00:00+00:00,-0.00015577025601987274,BTCUSDT
2020-04-25 00:00:00+00:00,0.00044794587728094835,BTCUSDT
2020-04-25 08:00:00+00:00,0.0006079359196461433,BTCUSDT
2020-04-25 16:00:00+00:00,0.0002665961961618262,BTCUSDT
2020-04-26 00:00:00+00:00,0.0002438502773982522,BTCUSDT
2020-04-26 08:00:00+00:00,0.0003347989294010674,BTCUSDT
2020-04-26 16:00:00+00:00,0.00028944692250640943,BTCUSDT
2020-04-27 00:00:00+00:00,-0.0001146156179287419,BTCUSDT
2020-04-27 08:00:00+00:00,0.0003163692242962907,BTCUSDT
2020-04-27 16:00:00+00:00,2.903766471903547e-06,BTCUSDT
2020-04-28 00:00:00+00:00,-5.493249404310307e-05,BTCUSDT
2020-04-28 08:00:00+00:00,-0.00013769710449678088,BTCUSDT
2020-04-28 16:00:00+00:00,0.00039548110724211096,BTCUSDT
2020-04-29 00:00:00+00:00,-0.00011846939783627723,BTCUSDT
2020-04-29 08:00:00+00:00,0.00011216992816729086,BTCUSDT
2020-04-29 16:00:00+00:00,0.0002908537396253283,BTCUSDT
2020-04-30 00:00:00+00:00,9.712488478935763e-05,BTCUSDT
2020-04-30 08:00:00+00:00,0.00030631316586006397,BTCUSDT
2020-04-30 16:00:00+00:00,7.698427893293536e-05,BTCUSDT
2020-05-01 00:00:00+00:00,0.0005193032340110751,BTCUSDT
2020-05-01 08:00:00+00:00,-0.0003864889447283434,BTCUSDT
2020-05-01 16:00:00+00:00,0.00030260413152316345,BTCUSDT
2020-05-02 00:00:00+00:00,-0.0005282372217381714,BTCUSDT
2020-05-02 08:00:00+00:00,0.00028530781667353587,BTCUSDT
2020-05-02 16:00:00+00:00,0.00029202684232806496,BTCUSDT
2020-05-03 00:00:00+00:00,-1.8171394877625145e-05,BTCUSDT
2020-05-03 08:00:00+00:00,9.328204187639252e-05,BTCUSDT
2020-05-03 16:00:00+00:00,0.00033158651007323184,BTCUSDT
2020-05-04 00:00:00+00:00,-0.0015356348116765091,BTCUSDT
2020-05-04 08:00:00+00:00,0.00039420807947218204,BTCUSDT
2020-05-04 16:00:00+00:00,-5.125175112723082e-05,BTCUSDT
2020-05-05 00:00:00+00:00,0.0008351308716499745,BTCUSDT
2020-05-05 08:00:00+00:00,-0.000316692370597601,BTCUSDT
2020-05-05 16:00:00+00:00,0.0003212804159092236,BTCUSDT
2020-05-06 00:00:00+00:00,0.00015547946961248446,BTCUSDT
2020-05-06 08:00:00+00:00,3.4390543135652746e-05,BTCUSDT
2020-05-06 16:00:00+00:00,-0.0001748339704756889,BTCUSDT
2020-05-07 00:00:00+00:00,-0.00018994954774916443,BTCUSDT
2020-05-07 08:00:00+00:00,-0.0010701186047094701,BTCUSDT
2020-05-07 16:00:00+00:00,-0.00018572048828289017,BTCUSDT
2020-05-08 00:00:00+00:00,0.0005093612440098948,BTCUSDT
2020-05-08 08:00:00+00:00,-0.0005392798473167546,BTCUSDT
2020-05-08 16:00:00+00:00,-0.00032330485694507226,BTCUSDT
2020-05-09 00:00:00+00:00,0.00010767733131743245,BTCUSDT
2020-05-09 08:00:00+00:00,0.00040261034145169783,BTCUSDT
2020-05-09 16:00:00+00:00,-0.00025509287169687435,BTCUSDT
2020-05-10 00:00:00+00:00,0.0004098947990710159,BTCUSDT
